"City";"IRIS";"Cluster_H";"Cluster_LU"
"Paris";930470101;1;2
"Paris";930470102;1;3
"Paris";930470103;1;3
"Paris";930470104;3;2
"Paris";930470105;3;3
"Paris";930470106;3;2
"Paris";930470107;3;2
"Paris";930470108;2;2
"Paris";930470109;2;2
"Paris";930470110;3;2
"Paris";930470111;3;2
"Paris";930470112;3;2
"Paris";930480101;4;1
"Paris";930480102;4;1
"Paris";930480103;4;1
"Paris";930480104;4;1
"Paris";930480105;4;1
"Paris";930480201;3;1
"Paris";930480202;4;1
"Paris";930480203;4;1
"Paris";930480204;4;1
"Paris";930480205;4;1
"Paris";930480206;3;1
"Paris";930480301;3;1
"Paris";930480302;3;1
"Paris";930480401;4;3
"Paris";930480402;3;1
"Paris";930480403;3;1
"Paris";930480404;3;3
"Paris";930480501;4;1
"Paris";930480502;4;1
"Paris";930480601;3;3
"Paris";930480602;3;3
"Paris";930480603;4;1
"Paris";930480604;4;1
"Paris";930480701;3;1
"Paris";930480702;3;2
"Paris";930480703;3;3
"Paris";930480704;3;3
"Paris";930480801;3;1
"Paris";930480802;3;3
"Paris";930480803;3;2
"Paris";930480901;3;1
"Paris";930480902;3;1
"Paris";930480903;3;1
"Paris";930481001;3;1
"Paris";930481002;3;3
"Paris";930481003;3;1
"Paris";930481101;2;1
"Paris";930481102;2;2
"Paris";930481103;3;3
"Paris";930481104;3;1
"Paris";930481105;3;1
"Paris";930490101;4;2
"Paris";930490102;4;3
"Paris";930490103;4;1
"Paris";930490104;4;1
"Paris";930490105;4;1
"Paris";930490106;4;2
"Paris";930490107;4;2
"Paris";930490108;4;2
"Paris";930490109;4;2
"Paris";930500101;4;2
"Paris";930500102;4;2
"Paris";930500103;4;3
"Paris";930500104;4;3
"Paris";930500105;3;2
"Paris";930500106;4;1
"Paris";930500107;4;1
"Paris";930500108;3;1
"Paris";930500109;3;3
"Paris";930500110;4;3
"Paris";930500111;3;2
"Paris";930500112;4;3
"Paris";930500113;3;2
"Paris";930500114;4;3
"Paris";930500115;4;3
"Paris";930510101;4;3
"Paris";930510102;4;2
"Paris";930510103;3;2
"Paris";930510105;4;3
"Paris";930510106;3;2
"Paris";930510201;4;2
"Paris";930510202;4;4
"Paris";930510203;4;3
"Paris";930510204;3;2
"Paris";930510301;3;3
"Paris";930510302;3;3
"Paris";930510303;3;3
"Paris";930510304;3;3
"Paris";930510401;4;3
"Paris";930510402;3;3
"Paris";930510403;3;2
"Paris";930510404;4;2
"Paris";930510405;3;2
"Paris";930510501;4;2
"Paris";930510502;4;2
"Paris";930510503;4;2
"Paris";930530101;3;3
"Paris";930530102;3;1
"Paris";930530103;4;2
"Paris";930530104;3;1
"Paris";930530105;3;1
"Paris";930530106;3;2
"Paris";930530107;3;2
"Paris";930530108;3;2
"Paris";930530109;3;1
"Paris";930530110;3;1
"Paris";930530111;3;2
"Paris";930530112;4;2
"Paris";930530113;4;2
"Paris";930530114;4;2
"Paris";930530115;3;1
"Paris";930530116;4;1
"Paris";930530117;3;3
"Paris";930550101;3;3
"Paris";930550102;3;3
"Paris";930550201;3;1
"Paris";930550202;4;3
"Paris";930550301;4;3
"Paris";930550302;4;1
"Paris";930550401;4;1
"Paris";930550402;4;1
"Paris";930550403;4;1
"Paris";930550501;3;3
"Paris";930550502;3;3
"Paris";930550601;4;1
"Paris";930550602;4;1
"Paris";930550603;4;3
"Paris";930550701;4;1
"Paris";930550702;4;1
"Paris";930550801;4;3
"Paris";930550802;4;1
"Paris";930570101;3;1
"Paris";930570102;3;3
"Paris";930570103;2;1
"Paris";930570104;3;1
"Paris";930570105;3;2
"Paris";930570106;3;1
"Paris";930570107;3;2
"Paris";930570108;3;2
"Paris";930570109;3;2
"Paris";930590101;2;2
"Paris";930590102;3;1
"Paris";930590103;3;3
"Paris";930590104;3;2
"Paris";930590105;3;2
"Paris";930590107;3;3
"Paris";930590108;3;2
"Paris";930590109;3;2
"Paris";930610101;3;1
"Paris";930610102;3;1
"Paris";930610103;3;1
"Paris";930610104;4;1
"Paris";930610105;3;2
"Paris";930610106;3;1
"Paris";930610107;3;1
"Paris";930620101;3;2
"Paris";930620102;3;2
"Paris";930620103;3;2
"Paris";930620104;3;2
"Paris";930620105;3;2
"Paris";930620106;3;2
"Paris";930630101;4;3
"Paris";930630102;1;1
"Paris";930630103;4;3
"Paris";930630104;3;1
"Paris";930630105;3;1
"Paris";930630106;3;1
"Paris";930630107;4;1
"Paris";930630108;3;1
"Paris";930630109;4;3
"Paris";930630110;3;1
"Paris";930630111;3;1
"Paris";930640101;4;3
"Paris";930640102;4;2
"Paris";930640103;4;3
"Paris";930640104;4;1
"Paris";930640105;4;2
"Paris";930640106;4;2
"Paris";930640107;3;2
"Paris";930640108;3;2
"Paris";930640109;3;3
"Paris";930640110;3;2
"Paris";930640111;3;3
"Paris";930640112;4;3
"Paris";930640113;3;1
"Paris";930640114;3;3
"Paris";930640116;3;2
"Paris";930640117;3;1
"Paris";930640118;3;3
"Paris";930660101;3;2
"Paris";930660102;3;3
"Paris";930660201;3;3
"Paris";930660202;3;3
"Paris";930660301;4;2
"Paris";930660302;3;3
"Paris";930660401;3;1
"Paris";930660402;3;1
"Paris";930660403;3;3
"Paris";930660501;4;3
"Paris";930660502;4;1
"Paris";930660503;3;3
"Paris";930660504;3;1
"Paris";930660601;4;3
"Paris";930660602;4;1
"Paris";930660701;3;1
"Paris";930660702;3;3
"Paris";930660703;4;1
"Paris";930660704;4;1
"Paris";930660705;3;1
"Paris";930660801;3;1
"Paris";930660802;4;3
"Paris";930660901;3;3
"Paris";930660902;3;3
"Paris";930660903;3;1
"Paris";930660904;3;1
"Paris";930660905;3;1
"Paris";930660906;4;1
"Paris";930660907;4;1
"Paris";930660908;4;3
"Paris";930661001;3;3
"Paris";930661002;3;3
"Paris";930661003;3;3
"Paris";930661004;3;3
"Paris";930661101;4;3
"Paris";930661102;4;3
"Paris";930661103;4;3
"Paris";930661104;3;3
"Paris";930661501;4;3
"Paris";930700101;3;1
"Paris";930700102;3;1
"Paris";930700103;3;1
"Paris";930700104;4;1
"Paris";930700105;4;1
"Paris";930700106;3;1
"Paris";930700107;2;1
"Paris";930700108;2;1
"Paris";930700109;4;3
"Paris";930700110;4;1
"Paris";930700111;3;3
"Paris";930700112;3;1
"Paris";930700113;3;1
"Paris";930700114;3;1
"Paris";930700115;3;1
"Paris";930700116;3;3
"Paris";930700117;4;3
"Paris";930700118;4;1
"Paris";930710101;4;1
"Paris";930710102;4;3
"Paris";930710103;4;3
"Paris";930710104;4;2
"Paris";930710105;2;1
"Paris";930710106;4;2
"Paris";930710107;4;2
"Paris";930710108;4;3
"Paris";930710109;4;2
"Paris";930710110;4;3
"Paris";930710111;4;2
"Paris";930710112;3;4
"Paris";930710113;3;2
"Paris";930710114;3;2
"Paris";930710115;3;3
"Paris";930710116;4;2
"Paris";930710117;4;2
"Paris";930710118;4;2
"Paris";930710119;4;2
"Paris";930710120;4;2
"Paris";930710121;4;2
"Paris";930720101;3;3
"Paris";930720102;4;4
"Paris";930720103;4;3
"Paris";930720104;4;1
"Paris";930720105;4;2
"Paris";930720106;3;2
"Paris";930720107;3;1
"Paris";930720109;4;3
"Paris";930720110;3;3
"Paris";930720111;3;2
"Paris";930720112;4;3
"Paris";930720113;3;3
"Paris";930720114;3;2
"Paris";930720115;3;1
"Paris";930720116;3;2
"Paris";930720117;4;3
"Paris";930730101;4;4
"Paris";930730201;3;2
"Paris";930730202;3;2
"Paris";930730301;3;2
"Paris";930730302;3;2
"Paris";930730303;4;2
"Paris";930730304;4;2
"Paris";930730401;3;2
"Paris";930730402;3;2
"Paris";930730403;3;3
"Paris";930730404;3;3
"Paris";930730501;4;2
"Paris";930730502;3;3
"Paris";930740101;4;3
"Paris";930740102;4;4
"Paris";930770101;3;2
"Paris";930770102;3;2
"Paris";930770103;3;2
"Paris";930770104;3;2
"Paris";930770105;3;2
"Paris";930770106;3;1
"Paris";930770107;3;2
"Paris";930770108;3;1
"Paris";930770109;3;2
"Paris";930770110;3;2
"Paris";930770111;3;2
"Paris";930770112;4;3
"Paris";930780101;4;3
"Paris";930780102;4;3
"Paris";930780103;3;3
"Paris";930780104;4;3
"Paris";930780105;3;2
"Paris";930780106;4;3
"Paris";930780107;3;2
"Paris";930780108;3;3
"Paris";930780109;3;1
"Paris";930780110;3;3
"Paris";930780111;3;3
"Paris";930780112;3;1
"Paris";930780113;3;2
"Paris";930780114;3;2
"Paris";930780115;3;2
"Paris";930780116;3;3
"Paris";930790102;4;2
"Paris";930790103;4;3
"Paris";930790104;2;3
"Paris";930790105;2;2
"Paris";940010000;4;2
"Paris";940020101;4;3
"Paris";940020102;4;1
"Paris";940020103;4;1
"Paris";940020104;4;1
"Paris";940020105;4;1
"Paris";940020106;4;1
"Paris";940020107;4;1
"Paris";940020108;4;3
"Paris";940020109;4;1
"Paris";940020201;4;1
"Paris";940020202;4;1
"Paris";940020203;3;3
"Paris";940020204;3;3
"Paris";940020205;3;3
"Paris";940020206;3;1
"Paris";940030101;4;1
"Paris";940030102;4;2
"Paris";940030103;4;1
"Paris";940030104;4;3
"Paris";940030105;4;2
"Paris";940030106;4;3
"Paris";940030107;4;1
"Paris";940030108;4;3
"Paris";940030109;4;1
"Paris";940040101;4;3
"Paris";940040102;4;2
"Paris";940040103;4;3
"Paris";940040104;4;2
"Paris";940040105;4;3
"Paris";940040106;3;4
"Paris";940110101;4;3
"Paris";940110102;4;2
"Paris";940110103;4;2
"Paris";940110104;4;2
"Paris";940110105;4;1
"Paris";940110106;4;1
"Paris";940110107;4;1
"Paris";940110108;4;3
"Paris";940150101;4;2
"Paris";940150102;4;2
"Paris";940150103;4;2
"Paris";940150104;4;2
"Paris";940150105;4;2
"Paris";940150106;4;3
"Paris";940160101;4;3
"Paris";940160102;3;2
"Paris";940160103;4;2
"Paris";940160104;4;2
"Paris";940160105;4;2
"Paris";940160106;4;2
"Paris";940160107;4;2
"Paris";940160108;4;3
"Paris";940160109;3;2
"Paris";940160110;4;1
"Paris";940160111;4;3
"Paris";940170101;4;3
"Paris";940170102;4;2
"Paris";940170103;4;2
"Paris";940170201;4;1
"Paris";940170202;4;3
"Paris";940170203;4;2
"Paris";940170301;3;1
"Paris";940170302;3;2
"Paris";940170401;4;3
"Paris";940170402;4;2
"Paris";940170501;3;2
"Paris";940170502;3;2
"Paris";940170601;4;2
"Paris";940170701;4;3
"Paris";940170702;3;2
"Paris";940170703;3;2
"Paris";940170704;4;1
"Paris";940170801;4;3
"Paris";940170901;4;3
"Paris";940171001;4;2
"Paris";940171002;3;3
"Paris";940171101;3;3
"Paris";940171102;3;2
"Paris";940171103;3;3
"Paris";940171201;3;1
"Paris";940171202;3;3
"Paris";940171203;3;1
"Paris";940171204;3;1
"Paris";940171301;4;2
"Paris";940171302;3;2
"Paris";940171303;3;2
"Paris";940171304;3;2
"Paris";940171401;4;2
"Paris";940180101;4;1
"Paris";940180102;4;1
"Paris";940180103;4;1
"Paris";940180104;4;1
"Paris";940180105;4;1
"Paris";940180106;4;1
"Paris";940180107;3;3
"Paris";940180108;3;1
"Paris";940180109;4;3
"Paris";940180110;4;1
"Paris";940190101;4;2
"Paris";940190102;4;3
"Paris";940190103;4;2
"Paris";940190104;4;3
"Paris";940190105;3;2
"Paris";940190106;3;2
"Paris";940190107;4;4
"Paris";940190108;4;3
"Paris";940210101;4;3
"Paris";940210102;4;3
"Paris";940210103;4;2
"Paris";940210104;4;2
"Paris";940210105;4;1
"Paris";940210106;4;3
"Paris";940210107;4;2
"Paris";940210108;4;3
"Paris";940210109;4;3
"Paris";940220102;4;1
"Paris";940220105;4;3
"Paris";940220106;4;3
"Paris";940220107;3;1
"Paris";940220108;4;1
"Paris";940220109;4;3
"Paris";940220110;4;1
"Paris";940220111;4;2
"Paris";940220112;4;2
"Paris";940220113;4;1
"Paris";940220114;4;3
"Paris";940220201;4;3
"Paris";940220202;4;3
"Paris";940220203;4;1
"Paris";940220204;4;2
"Paris";940220205;4;2
"Paris";940220206;4;1
"Paris";940280101;4;2
"Paris";940280102;3;3
"Paris";940280103;3;2
"Paris";940280104;4;2
"Paris";940280201;3;3
"Paris";940280202;3;1
"Paris";940280204;3;3
"Paris";940280205;3;1
"Paris";940280206;3;3
"Paris";940280207;3;3
"Paris";940280208;3;3
"Paris";940280209;3;2
"Paris";940280210;4;1
"Paris";940280211;4;1
"Paris";940280212;4;3
"Paris";940280215;4;2
"Paris";940280301;4;2
"Paris";940280302;4;2
"Paris";940280303;4;2
"Paris";940280304;4;3
"Paris";940280305;4;2
"Paris";940280306;3;2
"Paris";940280307;3;3
"Paris";940280401;4;2
"Paris";940280402;3;2
"Paris";940280403;3;2
"Paris";940280404;3;2
"Paris";940280405;4;3
"Paris";940280406;3;1
"Paris";940280407;3;2
"Paris";940280408;4;2
"Paris";940330101;4;1
"Paris";940330102;4;1
"Paris";940330103;4;2
"Paris";940330104;3;2
"Paris";940330105;4;3
"Paris";940330106;4;2
"Paris";940330107;4;2
"Paris";940330108;4;2
"Paris";940330109;4;3
"Paris";940330110;3;2
"Paris";940330111;3;2
"Paris";940330112;3;2
"Paris";940330113;4;1
"Paris";940330114;4;2
"Paris";940330115;4;2
"Paris";940330116;4;2
"Paris";940330117;4;2
"Paris";940330118;4;1
"Paris";940330119;4;1
"Paris";940330120;4;3
"Paris";940330121;4;2
"Paris";940340101;4;3
"Paris";940340102;4;2
"Paris";940340103;4;2
"Paris";940340104;4;2
"Paris";940340105;4;2
"Paris";940340106;4;3
"Paris";940340107;3;3
"Paris";940340108;3;2
"Paris";940340109;4;2
"Paris";940340112;4;3
"Paris";940370101;4;1
"Paris";940370102;4;1
"Paris";940370103;4;1
"Paris";940370104;4;1
"Paris";940370105;4;1
"Paris";940370106;4;1
"Paris";940370107;4;1
"Paris";940370108;4;1
"Paris";940380102;3;2
"Paris";940380103;4;2
"Paris";940380104;4;2
"Paris";940380105;4;2
"Paris";940380106;4;3
"Paris";940380107;4;2
"Paris";940380108;4;3
"Paris";940380109;4;3
"Paris";940380110;4;1
"Paris";940380111;4;2
"Paris";940380112;4;2
"Paris";940380113;4;2
"Paris";940410101;4;3
"Paris";940410102;3;2
"Paris";940410103;4;3
"Paris";940410104;4;3
"Paris";940410105;4;1
"Paris";940410106;4;1
"Paris";940410107;4;1
"Paris";940410108;4;1
"Paris";940410109;4;3
"Paris";940410110;4;3
"Paris";940410201;4;3
"Paris";940410202;4;1
"Paris";940410203;4;3
"Paris";940410204;4;3
"Paris";940410205;4;1
"Paris";940410206;4;1
"Paris";940410207;4;1
"Paris";940410208;4;1
"Paris";940410211;4;3
"Paris";940410301;4;3
"Paris";940410302;3;3
"Paris";940410304;4;3
"Paris";940420101;4;1
"Paris";940420102;4;1
"Paris";940420103;4;2
"Paris";940420104;4;3
"Paris";940420105;4;1
"Paris";940420106;4;2
"Paris";940420107;4;2
"Paris";940420108;4;3
"Paris";940430101;4;3
"Paris";940430102;4;1
"Paris";940430103;4;3
"Paris";940430104;4;1
"Paris";940430105;4;2
"Paris";940430106;4;1
"Paris";940430107;4;3
"Paris";940430108;4;1
"Paris";940430109;4;1
"Paris";940440101;4;2
"Paris";940440102;4;3
"Paris";940440103;4;2
"Paris";940440104;4;3
"Paris";940440105;4;4
"Paris";940440106;3;4
"Paris";940440107;4;2
"Paris";940460101;4;1
"Paris";940460102;4;3
"Paris";940460103;4;3
"Paris";940460104;4;1
"Paris";940460105;4;3
"Paris";940460106;4;1
"Paris";940460107;3;3
"Paris";940460108;3;3
"Paris";940460109;3;2
"Paris";940460110;4;3
"Paris";940460111;3;2
"Paris";940460201;4;3
"Paris";940460202;4;3
"Paris";940460203;4;3
"Paris";940460204;3;1
"Paris";940460205;4;1
"Paris";940460301;3;1
"Paris";940460302;4;1
"Paris";940460303;3;1
"Paris";940460304;4;1
"Paris";940460401;4;1
"Paris";940460402;4;1
"Paris";940460403;4;2
"Paris";940470000;2;3
"Paris";940480101;4;4
"Paris";940480102;4;3
"Paris";940480103;4;2
"Paris";940520101;3;2
"Paris";940520102;3;1
"Paris";940520103;3;2
"Paris";940520104;3;1
"Paris";940520105;4;2
"Paris";940520106;3;2
"Paris";940520107;4;2
"Paris";940520108;4;2
"Paris";940520109;4;2
"Paris";940520110;4;2
"Paris";940520111;3;2
"Paris";940530000;4;4
"Paris";940540101;3;2
"Paris";940540102;3;3
"Paris";940540103;3;3
"Paris";940540104;3;1
"Paris";940540105;4;3
"Paris";940540106;3;2
"Paris";940540107;3;1
"Paris";940540108;3;3
"Paris";940540109;4;4
"Paris";940550101;4;2
"Paris";940550102;4;1
"Paris";940550103;4;2
"Paris";940550104;4;3
"Paris";940550105;4;2
"Paris";940560000;3;4
"Paris";940580101;4;2
"Paris";940580102;3;3
"Paris";940580103;2;1
"Paris";940580104;4;2
"Paris";940580105;2;2
"Paris";940580106;4;2
"Paris";940580107;4;2
"Paris";940580108;3;2
"Paris";940580109;4;2
"Paris";940580110;3;2
"Paris";940580111;3;3
"Paris";940580112;4;2
"Paris";940580113;4;2
"Paris";940590101;3;2
"Paris";940590102;3;2
"Paris";940590103;3;2
"Paris";940590104;3;2
"Paris";940590105;3;2
"Paris";940590106;3;2
"Paris";940590107;3;4
"Paris";940600101;4;2
"Paris";940600102;4;2
"Paris";940600103;4;4
"Paris";940600104;4;2
"Paris";940600105;4;4
"Paris";940650101;4;2
"Paris";940650102;4;3
"Paris";940650103;4;3
"Paris";940650104;4;3
"Paris";940650105;4;4
"Paris";940670101;4;3
"Paris";940670102;4;1
"Paris";940670103;4;1
"Paris";940670104;4;1
"Paris";940670105;4;1
"Paris";940670106;4;1
"Paris";940670107;4;1
"Paris";940670108;4;1
"Paris";940670109;4;1
"Paris";940680101;4;2
"Paris";940680102;4;1
"Paris";940680103;4;1
"Paris";940680104;4;2
"Paris";940680105;3;1
"Paris";940680106;4;1
"Paris";940680107;4;1
"Paris";940680108;4;1
"Paris";940680109;4;1
"Paris";940680201;4;2
"Paris";940680202;4;2
"Paris";940680203;4;2
"Paris";940680204;4;2
"Paris";940680301;4;2
"Paris";940680302;4;2
"Paris";940680303;4;2
"Paris";940680304;4;2
"Paris";940680401;4;2
"Paris";940680402;3;2
"Paris";940680501;4;2
"Paris";940680502;4;2
"Paris";940680503;4;2
"Paris";940680504;4;2
"Paris";940680505;4;2
"Paris";940680601;4;2
"Paris";940680602;4;2
"Paris";940680603;4;2
"Paris";940680701;4;1
"Paris";940680702;4;1
"Paris";940680703;4;2
"Paris";940680704;3;2
"Paris";940680801;4;1
"Paris";940680802;4;2
"Paris";940680803;4;2
"Paris";940690101;4;2
"Paris";940690102;4;1
"Paris";940690103;4;3
"Paris";940690104;4;2
"Paris";940700000;4;4
"Paris";940710101;3;2
"Paris";940710102;3;2
"Paris";940710103;3;3
"Paris";940710104;3;2
"Paris";940710105;1;2
"Paris";940710106;3;4
"Paris";940710107;4;4
"Paris";940710108;4;2
"Paris";940710109;3;2
"Paris";940710110;4;3
"Paris";940710111;4;3
"Paris";940730101;4;2
"Paris";940730102;4;2
"Paris";940730103;4;2
"Paris";940730104;4;3
"Paris";940730105;4;2
"Paris";940730106;4;2
"Paris";940730107;4;3
"Paris";940730108;4;2
"Paris";940730109;4;2
"Paris";940730110;4;2
"Paris";940730111;4;2
"Paris";940730112;4;2
"Paris";940740102;3;2
"Paris";940740103;1;2
"Paris";940740104;3;2
"Paris";940740105;3;4
"Paris";940740108;4;3
"Paris";940750101;4;4
"Paris";940750102;4;2
"Paris";940750103;3;2
"Paris";940750104;3;4
"Paris";940760101;4;1
"Paris";940760102;4;1
"Paris";940760103;4;1
"Paris";940760104;4;3
"Paris";940760105;3;3
"Paris";940760106;4;1
"Paris";940760107;4;1
"Paris";940760108;4;3
"Paris";940760109;3;1
"Paris";940760110;4;2
"Paris";940760111;3;3
"Paris";940760112;3;1
"Paris";940760113;4;2
"Paris";940760114;4;3
"Paris";940760115;4;3
"Paris";940760116;4;2
"Paris";940760117;4;2
"Paris";940760118;4;1
"Paris";940760119;4;1
"Paris";940760120;4;1
"Paris";940760121;3;1
"Paris";940770101;4;3
"Paris";940770102;4;3
"Paris";940770103;4;2
"Paris";940770104;4;1
"Paris";940770105;4;2
"Paris";940770106;2;2
"Paris";940770107;4;2
"Paris";940770108;4;3
"Paris";940780101;4;3
"Paris";940780102;3;4
"Paris";940780103;3;3
"Paris";940780104;1;3
"Paris";940780105;3;2
"Paris";940780201;4;3
"Paris";940780202;3;1
"Paris";940780203;3;2
"Paris";940780204;3;1
"Paris";940780205;3;2
"Paris";940780206;3;1
"Paris";940780207;3;1
"Paris";940780208;3;1
"Paris";940790101;3;2
"Paris";940790102;3;2
"Paris";940790103;4;2
"Paris";940790104;4;2
"Paris";940790105;4;2
"Paris";940790106;4;2
"Paris";940790107;4;2
"Paris";940790108;4;3
"Paris";940790109;3;2
"Paris";940800101;4;1
"Paris";940800102;3;1
"Paris";940800103;3;1
"Paris";940800104;3;1
"Paris";940800201;4;1
"Paris";940800202;4;1
"Paris";940800203;4;1
"Paris";940800204;4;1
"Paris";940800205;4;1
"Paris";940800301;3;2
"Paris";940800302;3;1
"Paris";940800303;3;1
"Paris";940800304;4;1
"Paris";940800305;4;1
"Paris";940800306;3;1
"Paris";940800401;4;3
"Paris";940800402;3;1
"Paris";940810101;4;3
"Paris";940810102;4;1
"Paris";940810103;3;1
"Paris";940810104;3;1
"Paris";940810105;3;3
"Paris";940810106;3;1
"Paris";940810107;3;1
"Paris";940810108;3;1
"Paris";940810109;3;1
"Paris";940810110;3;1
"Paris";940810111;3;1
"Paris";940810112;3;1
"Paris";940810113;3;1
"Paris";940810201;4;3
"Paris";940810202;4;4
"Paris";940810203;3;1
"Paris";940810204;3;1
"Paris";940810205;3;1
"Paris";940810206;3;3
"Paris";940810207;3;2
"Paris";940810208;3;2
"Paris";940810209;3;2
"Paris";940810210;3;2
"Paris";940810211;3;2
"Paris";940810212;3;2
"Paris";940810301;3;2
"Paris";940810302;3;1
"Paris";940810303;3;1
"Paris";940810304;3;3
"Paris";940810305;3;2
"Paris";940810306;3;3
"Paris";940810307;3;1
"Paris";940810308;3;1
"Paris";940810309;3;1
"Paris";940810310;3;3
"Paris";940810311;3;1
"Paris";940810312;4;3
"Paris";950180101;4;2
"Paris";950180102;4;2
"Paris";950180201;4;3
"Paris";950180202;4;1
"Paris";950180203;4;2
"Paris";950180204;4;1
"Paris";950180301;3;1
"Paris";950180302;4;3
"Paris";950180303;4;3
"Paris";950180304;4;3
"Paris";950180401;4;1
"Paris";950180402;4;2
"Paris";950180403;4;1
"Paris";950180404;3;1
"Paris";950180405;4;3
"Paris";950180501;4;1
"Paris";950180502;4;1
"Paris";950180503;4;3
"Paris";950180504;4;2
"Paris";950180601;4;3
"Paris";950180602;4;4
"Paris";950180603;4;2
"Paris";950180604;4;3
"Paris";950180605;4;3
"Paris";950180606;4;3
"Paris";950180607;3;3
"Paris";950180701;4;2
"Paris";950180702;3;2
"Paris";950180703;4;2
"Paris";950180801;3;2
"Paris";950180802;3;3
"Paris";950180901;4;3
"Paris";950180902;4;2
"Paris";950180903;4;3
"Paris";950181001;4;2
"Paris";950181002;3;2
"Paris";950181003;3;3
"Rennes";350010101;4;4
"Rennes";350010102;4;4
"Rennes";350240101;4;4
"Rennes";350240102;4;2
"Rennes";350240103;4;4
"Rennes";350240104;4;4
"Rennes";350320000;4;4
"Rennes";350390000;3;4
"Rennes";350470101;3;3
"Rennes";350470102;3;4
"Rennes";350470103;3;4
"Rennes";350470104;3;4
"Rennes";350470105;3;4
"Rennes";350470106;3;4
"Rennes";350510101;2;3
"Rennes";350510102;3;2
"Rennes";350510103;3;3
"Rennes";350510104;3;3
"Rennes";350510105;4;4
"Rennes";350510201;4;4
"Rennes";350510202;4;4
"Rennes";350510203;2;2
"Rennes";350510204;2;2
"Rennes";350550101;3;2
"Rennes";350550102;2;4
"Rennes";350550103;3;4
"Rennes";350580000;4;4
"Rennes";350590000;4;4
"Rennes";350650000;4;4
"Rennes";350660101;4;2
"Rennes";350660102;4;2
"Rennes";350660103;4;3
"Rennes";350660104;4;4
"Rennes";350760000;4;4
"Rennes";350790000;4;4
"Rennes";350800000;3;4
"Rennes";350810000;4;4
"Rennes";350880000;3;4
"Rennes";351200000;4;4
"Rennes";351310000;4;4
"Rennes";351390000;4;4
"Rennes";351440000;4;4
"Rennes";351800000;4;4
"Rennes";351890000;3;4
"Rennes";351960101;4;4
"Rennes";351960102;4;4
"Rennes";351960103;4;4
"Rennes";352040000;4;4
"Rennes";352060101;4;4
"Rennes";352060102;4;4
"Rennes";352080000;4;4
"Rennes";352100101;4;4
"Rennes";352100102;4;4
"Rennes";352100103;4;4
"Rennes";352100105;4;4
"Rennes";352160000;3;4
"Rennes";352380101;2;1
"Rennes";352380102;1;1
"Rennes";352380103;2;1
"Rennes";352380104;2;1
"Rennes";352380105;2;3
"Rennes";352380106;2;1
"Rennes";352380107;2;3
"Rennes";352380108;2;1
"Rennes";352380109;1;1
"Rennes";352380110;1;1
"Rennes";352380201;1;2
"Rennes";352380202;3;2
"Rennes";352380203;1;1
"Rennes";352380204;2;3
"Rennes";352380205;1;3
"Rennes";352380206;1;1
"Rennes";352380207;2;1
"Rennes";352380208;2;1
"Rennes";352380209;3;1
"Rennes";352380301;2;1
"Rennes";352380302;1;3
"Rennes";352380303;1;3
"Rennes";352380304;1;3
"Rennes";352380305;2;2
"Rennes";352380306;2;3
"Rennes";352380307;2;3
"Rennes";352380308;3;3
"Rennes";352380401;1;1
"Rennes";352380402;3;3
"Rennes";352380403;3;3
"Rennes";352380501;3;1
"Rennes";352380502;3;3
"Rennes";352380503;3;3
"Rennes";352380504;3;1
"Rennes";352380505;3;3
"Rennes";352380506;1;2
"Rennes";352380507;3;2
"Rennes";352380508;3;3
"Rennes";352380509;3;2
"Rennes";352380510;3;2
"Rennes";352380601;3;2
"Rennes";352380602;3;3
"Rennes";352380603;3;3
"Rennes";352380604;3;2
"Rennes";352380605;3;3
"Rennes";352380606;3;3
"Rennes";352380607;3;3
"Rennes";352380701;3;1
"Rennes";352380702;3;3
"Rennes";352380703;3;2
"Rennes";352380704;3;3
"Rennes";352380705;3;3
"Rennes";352380706;2;2
"Rennes";352380707;2;2
"Rennes";352380708;2;1
"Rennes";352380801;2;3
"Rennes";352380802;1;2
"Rennes";352380803;2;1
"Rennes";352380804;2;2
"Rennes";352380805;2;2
"Rennes";352380806;2;3
"Rennes";352380807;2;1
"Rennes";352380808;3;1
"Rennes";352380901;2;1
"Rennes";352380902;2;1
"Rennes";352380903;2;3
"Rennes";352380904;2;3
"Rennes";352380905;3;4
"Rennes";352381001;1;3
"Rennes";352381002;1;1
"Rennes";352381003;2;3
"Rennes";352381004;2;3
"Rennes";352381005;3;3
"Rennes";352381006;2;1
"Rennes";352381007;3;3
"Rennes";352381008;3;4
"Rennes";352381101;2;2
"Rennes";352381102;2;3
"Rennes";352381103;2;2
"Rennes";352381104;1;1
"Rennes";352381105;2;2
"Rennes";352381106;1;3
"Rennes";352381107;1;3
"Rennes";352381108;2;3
"Rennes";352381109;2;3
"Rennes";352381201;3;1
"Rennes";352381202;2;2
"Rennes";352381203;3;3
"Rennes";352381204;2;3
"Rennes";352381205;2;2
"Rennes";352381206;3;3
"Rennes";352381207;3;1
"Rennes";352400101;3;4
"Rennes";352400102;4;4
"Rennes";352400103;4;4
"Rennes";352450000;4;4
"Rennes";352500000;4;4
"Rennes";352660000;4;4
"Rennes";352750000;4;4
"Rennes";352780101;4;4
"Rennes";352780102;3;3
"Rennes";352780103;4;4
"Rennes";352810101;3;3
"Rennes";352810201;4;3
"Rennes";352810202;4;4
"Rennes";353150000;4;4
"Rennes";353340101;4;4
